extreme_type,feature_open_time,decision_time,entry_minute_open_time,settlement_minute_open_time,continuity_segment_id,entry_price_proxy,settlement_price_proxy,future_simple_return_60m,future_log_return_60m,label_up_60m,absolute_future_return_bps,proxy_margin_bucket,is_final_model_label_candidate,feature_open_time_utc,decision_time_utc,entry_minute_open_time_utc,settlement_minute_open_time_utc
largest_up,1584066240000,1584066300000,1584066300000,1584069900000,22,3936.77,5225.19,0.3272784541642004,0.28313057068785846,1,3272.784541642,"[50, +inf)",True,2020-03-13T02:24:00+00:00,2020-03-13T02:25:00+00:00,2020-03-13T02:25:00+00:00,2020-03-13T03:25:00+00:00
largest_up,1584065640000,1584065700000,1584065700000,1584069300000,22,3888.65,5031.75,0.29395805742352743,0.2577057824340163,1,2939.580574235,"[50, +inf)",True,2020-03-13T02:14:00+00:00,2020-03-13T02:15:00+00:00,2020-03-13T02:15:00+00:00,2020-03-13T03:15:00+00:00
largest_up,1584065940000,1584066000000,1584066000000,1584069600000,22,4055.2,5219.3,0.28706352337739216,0.25236328510952916,1,2870.635233774,"[50, +inf)",True,2020-03-13T02:19:00+00:00,2020-03-13T02:20:00+00:00,2020-03-13T02:20:00+00:00,2020-03-13T03:20:00+00:00
largest_up,1584066540000,1584066600000,1584066600000,1584070200000,22,4231.52,5379.44,0.2712784058683402,0.24002301296350992,1,2712.784058683,"[50, +inf)",True,2020-03-13T02:29:00+00:00,2020-03-13T02:30:00+00:00,2020-03-13T02:30:00+00:00,2020-03-13T03:30:00+00:00
largest_up,1516141740000,1516141800000,1516141800000,1516145400000,4,9100.01,11100.0,0.21977887936386886,0.198669595894989,1,2197.788793639,"[50, +inf)",True,2018-01-16T22:29:00+00:00,2018-01-16T22:30:00+00:00,2018-01-16T22:30:00+00:00,2018-01-16T23:30:00+00:00
largest_up,1584065340000,1584065400000,1584065400000,1584069000000,22,4104.56,4980.62,0.2134357884889,0.19345583047787399,1,2134.357884889,"[50, +inf)",True,2020-03-13T02:09:00+00:00,2020-03-13T02:10:00+00:00,2020-03-13T02:10:00+00:00,2020-03-13T03:10:00+00:00
largest_up,1584066840000,1584066900000,1584066900000,1584070500000,22,4409.5,5342.62,0.21161582945912238,0.19195486500729214,1,2116.158294591,"[50, +inf)",True,2020-03-13T02:34:00+00:00,2020-03-13T02:35:00+00:00,2020-03-13T02:35:00+00:00,2020-03-13T03:35:00+00:00
largest_up,1621429740000,1621429800000,1621429800000,1621433400000,31,30101.0,35335.95,0.17391282681638476,0.16034246551134196,1,1739.128268164,"[50, +inf)",True,2021-05-19T13:09:00+00:00,2021-05-19T13:10:00+00:00,2021-05-19T13:10:00+00:00,2021-05-19T14:10:00+00:00
largest_up,1584064740000,1584064800000,1584064800000,1584068400000,22,4131.23,4848.7,0.17366982714591073,0.16013544432643778,1,1736.698271459,"[50, +inf)",True,2020-03-13T01:59:00+00:00,2020-03-13T02:00:00+00:00,2020-03-13T02:00:00+00:00,2020-03-13T03:00:00+00:00
largest_up,1611909240000,1611909300000,1611909300000,1611912900000,27,32195.49,37758.37,0.17278444900201873,0.159380792343733,1,1727.84449002,"[50, +inf)",True,2021-01-29T08:34:00+00:00,2021-01-29T08:35:00+00:00,2021-01-29T08:35:00+00:00,2021-01-29T09:35:00+00:00
largest_up,1611908940000,1611909000000,1611909000000,1611912600000,27,32018.34,37494.94,0.17104571942205626,0.15789712691239194,1,1710.457194221,"[50, +inf)",True,2021-01-29T08:29:00+00:00,2021-01-29T08:30:00+00:00,2021-01-29T08:30:00+00:00,2021-01-29T09:30:00+00:00
largest_up,1584065040000,1584065100000,1584065100000,1584068700000,22,4230.7,4944.94,0.16882312619661044,0.15599736753222984,1,1688.231261966,"[50, +inf)",True,2020-03-13T02:04:00+00:00,2020-03-13T02:05:00+00:00,2020-03-13T02:05:00+00:00,2020-03-13T03:05:00+00:00
largest_up,1516141440000,1516141500000,1516141500000,1516145100000,4,9340.02,10897.0,0.16669985717375324,0.1541791284286672,1,1666.998571738,"[50, +inf)",True,2018-01-16T22:24:00+00:00,2018-01-16T22:25:00+00:00,2018-01-16T22:25:00+00:00,2018-01-16T23:25:00+00:00
largest_up,1523529540000,1523529600000,1523529600000,1523533200000,7,6875.0,7966.44,0.15875490909090906,0.1473460744291126,1,1587.549090909,"[50, +inf)",True,2018-04-12T10:39:00+00:00,2018-04-12T10:40:00+00:00,2018-04-12T10:40:00+00:00,2018-04-12T11:40:00+00:00
largest_up,1513954140000,1513954200000,1513954200000,1513957800000,3,11231.02,12997.95,0.15732587066891512,0.14611205995446536,1,1573.258706689,"[50, +inf)",True,2017-12-22T14:49:00+00:00,2017-12-22T14:50:00+00:00,2017-12-22T14:50:00+00:00,2017-12-22T15:50:00+00:00
largest_up,1554179340000,1554179400000,1554179400000,1554183000000,13,4188.94,4799.92,0.14585551476029757,0.1361515324734695,1,1458.555147603,"[50, +inf)",True,2019-04-02T04:29:00+00:00,2019-04-02T04:30:00+00:00,2019-04-02T04:30:00+00:00,2019-04-02T05:30:00+00:00
largest_up,1611908640000,1611908700000,1611908700000,1611912300000,27,32076.78,36714.52,0.14458246744218095,0.1350399132468409,1,1445.824674422,"[50, +inf)",True,2021-01-29T08:24:00+00:00,2021-01-29T08:25:00+00:00,2021-01-29T08:25:00+00:00,2021-01-29T09:25:00+00:00
largest_up,1516141140000,1516141200000,1516141200000,1516144800000,4,9300.0,10641.01,0.14419462365591396,0.13470100406124325,1,1441.946236559,"[50, +inf)",True,2018-01-16T22:19:00+00:00,2018-01-16T22:20:00+00:00,2018-01-16T22:20:00+00:00,2018-01-16T23:20:00+00:00
largest_up,1584064440000,1584064500000,1584064500000,1584068100000,22,4245.22,4851.18,0.14273936333099346,0.1334283302283956,1,1427.39363331,"[50, +inf)",True,2020-03-13T01:54:00+00:00,2020-03-13T01:55:00+00:00,2020-03-13T01:55:00+00:00,2020-03-13T02:55:00+00:00
largest_up,1611909540000,1611909600000,1611909600000,1611913200000,27,32765.5,37426.16,0.1422429079367018,0.1329937925881293,1,1422.429079367,"[50, +inf)",True,2021-01-29T08:39:00+00:00,2021-01-29T08:40:00+00:00,2021-01-29T08:40:00+00:00,2021-01-29T09:40:00+00:00
largest_down,1621426140000,1621426200000,1621426200000,1621429800000,31,38779.58,30101.0,-0.2237925217343767,-0.2533354256366135,0,2237.925217344,"[50, +inf)",True,2021-05-19T12:09:00+00:00,2021-05-19T12:10:00+00:00,2021-05-19T12:10:00+00:00,2021-05-19T13:10:00+00:00
largest_down,1584053640000,1584053700000,1584053700000,1584057300000,22,5759.19,4617.51,-0.19823621030040672,-0.2209412410561984,0,1982.362103004,"[50, +inf)",True,2020-03-12T22:54:00+00:00,2020-03-12T22:55:00+00:00,2020-03-12T22:55:00+00:00,2020-03-12T23:55:00+00:00
largest_down,1584052740000,1584052800000,1584052800000,1584056400000,22,5820.95,4760.15,-0.1822382944364752,-0.20118429831143123,0,1822.382944365,"[50, +inf)",True,2020-03-12T22:39:00+00:00,2020-03-12T22:40:00+00:00,2020-03-12T22:40:00+00:00,2020-03-12T23:40:00+00:00
largest_down,1584007140000,1584007200000,1584007200000,1584010800000,22,7354.99,6014.9,-0.18220147138201415,-0.20113927024863326,0,1822.01471382,"[50, +inf)",True,2020-03-12T09:59:00+00:00,2020-03-12T10:00:00+00:00,2020-03-12T10:00:00+00:00,2020-03-12T11:00:00+00:00
largest_down,1584053340000,1584053400000,1584053400000,1584057000000,22,5739.69,4694.75,-0.18205512841285842,-0.2009603387982263,0,1820.551284129,"[50, +inf)",True,2020-03-12T22:49:00+00:00,2020-03-12T22:50:00+00:00,2020-03-12T22:50:00+00:00,2020-03-12T23:50:00+00:00
largest_down,1584053040000,1584053100000,1584053100000,1584056700000,22,5805.87,4760.51,-0.1800522574566774,-0.1985146693602963,0,1800.522574567,"[50, +inf)",True,2020-03-12T22:44:00+00:00,2020-03-12T22:45:00+00:00,2020-03-12T22:45:00+00:00,2020-03-12T23:45:00+00:00
largest_down,1584053940000,1584054000000,1584054000000,1584057600000,22,5800.27,4800.01,-0.17245059281723096,-0.1892864669480053,0,1724.505928172,"[50, +inf)",True,2020-03-12T22:59:00+00:00,2020-03-12T23:00:00+00:00,2020-03-12T23:00:00+00:00,2020-03-13T00:00:00+00:00
largest_down,1584052440000,1584052500000,1584052500000,1584056100000,22,5820.27,4826.13,-0.17080650897638772,-0.18730174815752967,0,1708.065089764,"[50, +inf)",True,2020-03-12T22:34:00+00:00,2020-03-12T22:35:00+00:00,2020-03-12T22:35:00+00:00,2020-03-12T23:35:00+00:00
largest_down,1621426440000,1621426500000,1621426500000,1621430100000,31,38735.0,32437.76,-0.16257235058732422,-0.17742040777562362,0,1625.723505873,"[50, +inf)",True,2021-05-19T12:14:00+00:00,2021-05-19T12:15:00+00:00,2021-05-19T12:15:00+00:00,2021-05-19T13:15:00+00:00
largest_down,1569350640000,1569350700000,1569350700000,1569354300000,16,9355.53,7846.93,-0.1612522219478747,-0.17584523981793587,0,1612.522219479,"[50, +inf)",True,2019-09-24T18:44:00+00:00,2019-09-24T18:45:00+00:00,2019-09-24T18:45:00+00:00,2019-09-24T19:45:00+00:00
largest_down,1584054540000,1584054600000,1584054600000,1584058200000,22,5646.09,4741.31,-0.16024895104399672,-0.17464980136160377,0,1602.48951044,"[50, +inf)",True,2020-03-12T23:09:00+00:00,2020-03-12T23:10:00+00:00,2020-03-12T23:10:00+00:00,2020-03-13T00:10:00+00:00
largest_down,1584062040000,1584062100000,1584062100000,1584065700000,22,4612.04,3888.65,-0.15684816263518964,-0.17060822170113474,0,1568.481626352,"[50, +inf)",True,2020-03-13T01:14:00+00:00,2020-03-13T01:15:00+00:00,2020-03-13T01:15:00+00:00,2020-03-13T02:15:00+00:00
largest_down,1621425240000,1621425300000,1621425300000,1621428900000,31,38762.61,32915.29,-0.15084949130102432,-0.1635188307630863,0,1508.49491301,"[50, +inf)",True,2021-05-19T11:54:00+00:00,2021-05-19T11:55:00+00:00,2021-05-19T11:55:00+00:00,2021-05-19T12:55:00+00:00
largest_down,1584006540000,1584006600000,1584006600000,1584010200000,22,7365.18,6254.24,-0.15083677520440786,-0.1635038557954276,0,1508.367752044,"[50, +inf)",True,2020-03-12T09:49:00+00:00,2020-03-12T09:50:00+00:00,2020-03-12T09:50:00+00:00,2020-03-12T10:50:00+00:00
largest_down,1584054240000,1584054300000,1584054300000,1584057900000,22,5708.46,4851.14,-0.15018411270290055,-0.16273555613951468,0,1501.841127029,"[50, +inf)",True,2020-03-12T23:04:00+00:00,2020-03-12T23:05:00+00:00,2020-03-12T23:05:00+00:00,2020-03-13T00:05:00+00:00
largest_down,1631023740000,1631023800000,1631023800000,1631027400000,32,50691.86,43086.58,-0.1500296102766795,-0.16255376572417213,0,1500.296102767,"[50, +inf)",True,2021-09-07T14:09:00+00:00,2021-09-07T14:10:00+00:00,2021-09-07T14:10:00+00:00,2021-09-07T15:10:00+00:00
largest_down,1584007440000,1584007500000,1584007500000,1584011100000,22,7340.56,6242.33,-0.14961120132523953,-0.16206162387233297,0,1496.112013252,"[50, +inf)",True,2020-03-12T10:04:00+00:00,2020-03-12T10:05:00+00:00,2020-03-12T10:05:00+00:00,2020-03-12T11:05:00+00:00
largest_down,1511980740000,1511980800000,1511980800000,1511984400000,0,10219.49,8700.0,-0.14868550191839314,-0.16097365571722455,0,1486.855019184,"[50, +inf)",True,2017-11-29T18:39:00+00:00,2017-11-29T18:40:00+00:00,2017-11-29T18:40:00+00:00,2017-11-29T19:40:00+00:00
largest_down,1621425840000,1621425900000,1621425900000,1621429500000,31,39063.2,33358.6,-0.14603514305023646,-0.15786523715298653,0,1460.351430502,"[50, +inf)",True,2021-05-19T12:04:00+00:00,2021-05-19T12:05:00+00:00,2021-05-19T12:05:00+00:00,2021-05-19T13:05:00+00:00
largest_down,1584008040000,1584008100000,1584008100000,1584011700000,22,7301.81,6269.24,-0.14141288255925588,-0.15246712744965812,0,1414.128825593,"[50, +inf)",True,2020-03-12T10:14:00+00:00,2020-03-12T10:15:00+00:00,2020-03-12T10:15:00+00:00,2020-03-12T11:15:00+00:00
