feature_open_time,decision_time,continuity_segment_id,segment_row_number,has_history_240m,has_future_61m,is_model_candidate,feature_missing_count,is_feature_complete,is_final_feature_candidate,feature_open_time_utc,decision_time_utc
1506816240000,1506816300000,0,4,False,True,False,47,False,False,2017-10-01T00:04:00+00:00,2017-10-01T00:05:00+00:00
1506816540000,1506816600000,0,9,False,True,False,45,False,False,2017-10-01T00:09:00+00:00,2017-10-01T00:10:00+00:00
1506816840000,1506816900000,0,14,False,True,False,35,False,False,2017-10-01T00:14:00+00:00,2017-10-01T00:15:00+00:00
1506817140000,1506817200000,0,19,False,True,False,30,False,False,2017-10-01T00:19:00+00:00,2017-10-01T00:20:00+00:00
1506817440000,1506817500000,0,24,False,True,False,30,False,False,2017-10-01T00:24:00+00:00,2017-10-01T00:25:00+00:00
1506817740000,1506817800000,0,29,False,True,False,29,False,False,2017-10-01T00:29:00+00:00,2017-10-01T00:30:00+00:00
1506818040000,1506818100000,0,34,False,True,False,26,False,False,2017-10-01T00:34:00+00:00,2017-10-01T00:35:00+00:00
1506818340000,1506818400000,0,39,False,True,False,26,False,False,2017-10-01T00:39:00+00:00,2017-10-01T00:40:00+00:00
1506818640000,1506818700000,0,44,False,True,False,26,False,False,2017-10-01T00:44:00+00:00,2017-10-01T00:45:00+00:00
1506818940000,1506819000000,0,49,False,True,False,26,False,False,2017-10-01T00:49:00+00:00,2017-10-01T00:50:00+00:00
1506819240000,1506819300000,0,54,False,True,False,26,False,False,2017-10-01T00:54:00+00:00,2017-10-01T00:55:00+00:00
1506819540000,1506819600000,0,59,False,True,False,11,False,False,2017-10-01T00:59:00+00:00,2017-10-01T01:00:00+00:00
1506819840000,1506819900000,0,64,False,True,False,5,False,False,2017-10-01T01:04:00+00:00,2017-10-01T01:05:00+00:00
1506820140000,1506820200000,0,69,False,True,False,5,False,False,2017-10-01T01:09:00+00:00,2017-10-01T01:10:00+00:00
1506820440000,1506820500000,0,74,False,True,False,5,False,False,2017-10-01T01:14:00+00:00,2017-10-01T01:15:00+00:00
1506820740000,1506820800000,0,79,False,True,False,5,False,False,2017-10-01T01:19:00+00:00,2017-10-01T01:20:00+00:00
1506821040000,1506821100000,0,84,False,True,False,5,False,False,2017-10-01T01:24:00+00:00,2017-10-01T01:25:00+00:00
1506821340000,1506821400000,0,89,False,True,False,5,False,False,2017-10-01T01:29:00+00:00,2017-10-01T01:30:00+00:00
1506821640000,1506821700000,0,94,False,True,False,5,False,False,2017-10-01T01:34:00+00:00,2017-10-01T01:35:00+00:00
1506821940000,1506822000000,0,99,False,True,False,5,False,False,2017-10-01T01:39:00+00:00,2017-10-01T01:40:00+00:00
1506822240000,1506822300000,0,104,False,True,False,5,False,False,2017-10-01T01:44:00+00:00,2017-10-01T01:45:00+00:00
1506822540000,1506822600000,0,109,False,True,False,5,False,False,2017-10-01T01:49:00+00:00,2017-10-01T01:50:00+00:00
1506822840000,1506822900000,0,114,False,True,False,5,False,False,2017-10-01T01:54:00+00:00,2017-10-01T01:55:00+00:00
1506823140000,1506823200000,0,119,False,True,False,3,False,False,2017-10-01T01:59:00+00:00,2017-10-01T02:00:00+00:00
1506985740000,1506985800000,0,2829,True,True,True,9,False,False,2017-10-02T23:09:00+00:00,2017-10-02T23:10:00+00:00
1507322640000,1507322700000,0,8444,True,True,True,9,False,False,2017-10-06T20:44:00+00:00,2017-10-06T20:45:00+00:00
1507322940000,1507323000000,0,8449,True,True,True,9,False,False,2017-10-06T20:49:00+00:00,2017-10-06T20:50:00+00:00
1507323240000,1507323300000,0,8454,True,True,True,9,False,False,2017-10-06T20:54:00+00:00,2017-10-06T20:55:00+00:00
1507324740000,1507324800000,0,8479,True,True,True,8,False,False,2017-10-06T21:19:00+00:00,2017-10-06T21:20:00+00:00
1507328940000,1507329000000,0,8549,True,True,True,9,False,False,2017-10-06T22:29:00+00:00,2017-10-06T22:30:00+00:00
1507329240000,1507329300000,0,8554,True,True,True,9,False,False,2017-10-06T22:34:00+00:00,2017-10-06T22:35:00+00:00
1507399440000,1507399500000,0,9724,True,True,True,9,False,False,2017-10-07T18:04:00+00:00,2017-10-07T18:05:00+00:00
1507399740000,1507399800000,0,9729,True,True,True,9,False,False,2017-10-07T18:09:00+00:00,2017-10-07T18:10:00+00:00
1507408140000,1507408200000,0,9869,True,True,True,9,False,False,2017-10-07T20:29:00+00:00,2017-10-07T20:30:00+00:00
1507414740000,1507414800000,0,9979,True,True,True,9,False,False,2017-10-07T22:19:00+00:00,2017-10-07T22:20:00+00:00
1507744140000,1507744200000,0,15469,True,True,True,9,False,False,2017-10-11T17:49:00+00:00,2017-10-11T17:50:00+00:00
1507748040000,1507748100000,0,15534,True,True,True,8,False,False,2017-10-11T18:54:00+00:00,2017-10-11T18:55:00+00:00
1507748340000,1507748400000,0,15539,True,True,True,8,False,False,2017-10-11T18:59:00+00:00,2017-10-11T19:00:00+00:00
1507748640000,1507748700000,0,15544,True,True,True,8,False,False,2017-10-11T19:04:00+00:00,2017-10-11T19:05:00+00:00
1507759440000,1507759500000,0,15724,True,True,True,9,False,False,2017-10-11T22:04:00+00:00,2017-10-11T22:05:00+00:00
1507763340000,1507763400000,0,15789,True,True,True,8,False,False,2017-10-11T23:09:00+00:00,2017-10-11T23:10:00+00:00
1507763640000,1507763700000,0,15794,True,True,True,8,False,False,2017-10-11T23:14:00+00:00,2017-10-11T23:15:00+00:00
1507765140000,1507765200000,0,15819,True,True,True,9,False,False,2017-10-11T23:39:00+00:00,2017-10-11T23:40:00+00:00
1507765440000,1507765500000,0,15824,True,True,True,9,False,False,2017-10-11T23:44:00+00:00,2017-10-11T23:45:00+00:00
1507765740000,1507765800000,0,15829,True,True,True,9,False,False,2017-10-11T23:49:00+00:00,2017-10-11T23:50:00+00:00
1507766940000,1507767000000,0,15849,True,True,True,9,False,False,2017-10-12T00:09:00+00:00,2017-10-12T00:10:00+00:00
1507777140000,1507777200000,0,16019,True,True,True,8,False,False,2017-10-12T02:59:00+00:00,2017-10-12T03:00:00+00:00
1507783440000,1507783500000,0,16124,True,True,True,8,False,False,2017-10-12T04:44:00+00:00,2017-10-12T04:45:00+00:00
1507986840000,1507986900000,0,19514,True,True,True,9,False,False,2017-10-14T13:14:00+00:00,2017-10-14T13:15:00+00:00
1512370140000,1512370200000,1,0,False,True,False,51,False,False,2017-12-04T06:49:00+00:00,2017-12-04T06:50:00+00:00
1512370440000,1512370500000,1,5,False,True,False,45,False,False,2017-12-04T06:54:00+00:00,2017-12-04T06:55:00+00:00
1512370740000,1512370800000,1,10,False,True,False,44,False,False,2017-12-04T06:59:00+00:00,2017-12-04T07:00:00+00:00
1512371040000,1512371100000,1,15,False,True,False,32,False,False,2017-12-04T07:04:00+00:00,2017-12-04T07:05:00+00:00
1512371340000,1512371400000,1,20,False,True,False,30,False,False,2017-12-04T07:09:00+00:00,2017-12-04T07:10:00+00:00
1512371640000,1512371700000,1,25,False,True,False,30,False,False,2017-12-04T07:14:00+00:00,2017-12-04T07:15:00+00:00
1512371940000,1512372000000,1,30,False,True,False,26,False,False,2017-12-04T07:19:00+00:00,2017-12-04T07:20:00+00:00
1512372240000,1512372300000,1,35,False,True,False,26,False,False,2017-12-04T07:24:00+00:00,2017-12-04T07:25:00+00:00
1512372540000,1512372600000,1,40,False,True,False,26,False,False,2017-12-04T07:29:00+00:00,2017-12-04T07:30:00+00:00
1512372840000,1512372900000,1,45,False,True,False,26,False,False,2017-12-04T07:34:00+00:00,2017-12-04T07:35:00+00:00
1512373140000,1512373200000,1,50,False,True,False,26,False,False,2017-12-04T07:39:00+00:00,2017-12-04T07:40:00+00:00
1512373440000,1512373500000,1,55,False,True,False,26,False,False,2017-12-04T07:44:00+00:00,2017-12-04T07:45:00+00:00
1512373740000,1512373800000,1,60,False,True,False,5,False,False,2017-12-04T07:49:00+00:00,2017-12-04T07:50:00+00:00
1512374040000,1512374100000,1,65,False,True,False,5,False,False,2017-12-04T07:54:00+00:00,2017-12-04T07:55:00+00:00
1512374340000,1512374400000,1,70,False,True,False,5,False,False,2017-12-04T07:59:00+00:00,2017-12-04T08:00:00+00:00
1512374640000,1512374700000,1,75,False,True,False,5,False,False,2017-12-04T08:04:00+00:00,2017-12-04T08:05:00+00:00
1512374940000,1512375000000,1,80,False,True,False,5,False,False,2017-12-04T08:09:00+00:00,2017-12-04T08:10:00+00:00
1512375240000,1512375300000,1,85,False,True,False,5,False,False,2017-12-04T08:14:00+00:00,2017-12-04T08:15:00+00:00
1512375540000,1512375600000,1,90,False,True,False,5,False,False,2017-12-04T08:19:00+00:00,2017-12-04T08:20:00+00:00
1512375840000,1512375900000,1,95,False,True,False,5,False,False,2017-12-04T08:24:00+00:00,2017-12-04T08:25:00+00:00
1512376140000,1512376200000,1,100,False,True,False,5,False,False,2017-12-04T08:29:00+00:00,2017-12-04T08:30:00+00:00
1512376440000,1512376500000,1,105,False,True,False,5,False,False,2017-12-04T08:34:00+00:00,2017-12-04T08:35:00+00:00
1512376740000,1512376800000,1,110,False,True,False,5,False,False,2017-12-04T08:39:00+00:00,2017-12-04T08:40:00+00:00
1512377040000,1512377100000,1,115,False,True,False,5,False,False,2017-12-04T08:44:00+00:00,2017-12-04T08:45:00+00:00
1513592040000,1513592100000,2,0,False,True,False,51,False,False,2017-12-18T10:14:00+00:00,2017-12-18T10:15:00+00:00
1513592340000,1513592400000,2,5,False,True,False,45,False,False,2017-12-18T10:19:00+00:00,2017-12-18T10:20:00+00:00
1513592640000,1513592700000,2,10,False,True,False,44,False,False,2017-12-18T10:24:00+00:00,2017-12-18T10:25:00+00:00
1513592940000,1513593000000,2,15,False,True,False,32,False,False,2017-12-18T10:29:00+00:00,2017-12-18T10:30:00+00:00
1513593240000,1513593300000,2,20,False,True,False,30,False,False,2017-12-18T10:34:00+00:00,2017-12-18T10:35:00+00:00
1513593540000,1513593600000,2,25,False,True,False,30,False,False,2017-12-18T10:39:00+00:00,2017-12-18T10:40:00+00:00
1513593840000,1513593900000,2,30,False,True,False,26,False,False,2017-12-18T10:44:00+00:00,2017-12-18T10:45:00+00:00
1513594140000,1513594200000,2,35,False,True,False,26,False,False,2017-12-18T10:49:00+00:00,2017-12-18T10:50:00+00:00
1513594440000,1513594500000,2,40,False,True,False,26,False,False,2017-12-18T10:54:00+00:00,2017-12-18T10:55:00+00:00
1513594740000,1513594800000,2,45,False,True,False,26,False,False,2017-12-18T10:59:00+00:00,2017-12-18T11:00:00+00:00
1513595040000,1513595100000,2,50,False,True,False,26,False,False,2017-12-18T11:04:00+00:00,2017-12-18T11:05:00+00:00
1513595340000,1513595400000,2,55,False,True,False,26,False,False,2017-12-18T11:09:00+00:00,2017-12-18T11:10:00+00:00
1513595640000,1513595700000,2,60,False,True,False,5,False,False,2017-12-18T11:14:00+00:00,2017-12-18T11:15:00+00:00
1513595940000,1513596000000,2,65,False,True,False,5,False,False,2017-12-18T11:19:00+00:00,2017-12-18T11:20:00+00:00
1513596240000,1513596300000,2,70,False,True,False,5,False,False,2017-12-18T11:24:00+00:00,2017-12-18T11:25:00+00:00
1513596540000,1513596600000,2,75,False,False,False,5,False,False,2017-12-18T11:29:00+00:00,2017-12-18T11:30:00+00:00
1513596840000,1513596900000,2,80,False,False,False,5,False,False,2017-12-18T11:34:00+00:00,2017-12-18T11:35:00+00:00
1513597140000,1513597200000,2,85,False,False,False,5,False,False,2017-12-18T11:39:00+00:00,2017-12-18T11:40:00+00:00
1513597440000,1513597500000,2,90,False,False,False,5,False,False,2017-12-18T11:44:00+00:00,2017-12-18T11:45:00+00:00
1513597740000,1513597800000,2,95,False,False,False,5,False,False,2017-12-18T11:49:00+00:00,2017-12-18T11:50:00+00:00
1513598040000,1513598100000,2,100,False,False,False,5,False,False,2017-12-18T11:54:00+00:00,2017-12-18T11:55:00+00:00
1513598340000,1513598400000,2,105,False,False,False,5,False,False,2017-12-18T11:59:00+00:00,2017-12-18T12:00:00+00:00
1513598640000,1513598700000,2,110,False,False,False,5,False,False,2017-12-18T12:04:00+00:00,2017-12-18T12:05:00+00:00
1513598940000,1513599000000,2,115,False,False,False,5,False,False,2017-12-18T12:09:00+00:00,2017-12-18T12:10:00+00:00
1513604040000,1513604100000,3,0,False,True,False,51,False,False,2017-12-18T13:34:00+00:00,2017-12-18T13:35:00+00:00
1513604340000,1513604400000,3,5,False,True,False,45,False,False,2017-12-18T13:39:00+00:00,2017-12-18T13:40:00+00:00
1513604640000,1513604700000,3,10,False,True,False,44,False,False,2017-12-18T13:44:00+00:00,2017-12-18T13:45:00+00:00
1513604940000,1513605000000,3,15,False,True,False,32,False,False,2017-12-18T13:49:00+00:00,2017-12-18T13:50:00+00:00
1513605240000,1513605300000,3,20,False,True,False,30,False,False,2017-12-18T13:54:00+00:00,2017-12-18T13:55:00+00:00
1513605540000,1513605600000,3,25,False,True,False,30,False,False,2017-12-18T13:59:00+00:00,2017-12-18T14:00:00+00:00
1513605840000,1513605900000,3,30,False,True,False,26,False,False,2017-12-18T14:04:00+00:00,2017-12-18T14:05:00+00:00
1513606140000,1513606200000,3,35,False,True,False,26,False,False,2017-12-18T14:09:00+00:00,2017-12-18T14:10:00+00:00
1513606440000,1513606500000,3,40,False,True,False,26,False,False,2017-12-18T14:14:00+00:00,2017-12-18T14:15:00+00:00
1513606740000,1513606800000,3,45,False,True,False,26,False,False,2017-12-18T14:19:00+00:00,2017-12-18T14:20:00+00:00
1513607040000,1513607100000,3,50,False,True,False,26,False,False,2017-12-18T14:24:00+00:00,2017-12-18T14:25:00+00:00
1513607340000,1513607400000,3,55,False,True,False,26,False,False,2017-12-18T14:29:00+00:00,2017-12-18T14:30:00+00:00
1513607640000,1513607700000,3,60,False,True,False,5,False,False,2017-12-18T14:34:00+00:00,2017-12-18T14:35:00+00:00
1513607940000,1513608000000,3,65,False,True,False,5,False,False,2017-12-18T14:39:00+00:00,2017-12-18T14:40:00+00:00
1513608240000,1513608300000,3,70,False,True,False,5,False,False,2017-12-18T14:44:00+00:00,2017-12-18T14:45:00+00:00
1513608540000,1513608600000,3,75,False,True,False,5,False,False,2017-12-18T14:49:00+00:00,2017-12-18T14:50:00+00:00
1513608840000,1513608900000,3,80,False,True,False,5,False,False,2017-12-18T14:54:00+00:00,2017-12-18T14:55:00+00:00
1513609140000,1513609200000,3,85,False,True,False,5,False,False,2017-12-18T14:59:00+00:00,2017-12-18T15:00:00+00:00
1513609440000,1513609500000,3,90,False,True,False,5,False,False,2017-12-18T15:04:00+00:00,2017-12-18T15:05:00+00:00
1513609740000,1513609800000,3,95,False,True,False,5,False,False,2017-12-18T15:09:00+00:00,2017-12-18T15:10:00+00:00
1513610040000,1513610100000,3,100,False,True,False,5,False,False,2017-12-18T15:14:00+00:00,2017-12-18T15:15:00+00:00
1513610340000,1513610400000,3,105,False,True,False,5,False,False,2017-12-18T15:19:00+00:00,2017-12-18T15:20:00+00:00
1513610640000,1513610700000,3,110,False,True,False,5,False,False,2017-12-18T15:24:00+00:00,2017-12-18T15:25:00+00:00
1513610940000,1513611000000,3,115,False,True,False,5,False,False,2017-12-18T15:29:00+00:00,2017-12-18T15:30:00+00:00
1515042540000,1515042600000,4,3,False,True,False,49,False,False,2018-01-04T05:09:00+00:00,2018-01-04T05:10:00+00:00
1515042840000,1515042900000,4,8,False,True,False,45,False,False,2018-01-04T05:14:00+00:00,2018-01-04T05:15:00+00:00
1515043140000,1515043200000,4,13,False,True,False,42,False,False,2018-01-04T05:19:00+00:00,2018-01-04T05:20:00+00:00
1515043440000,1515043500000,4,18,False,True,False,32,False,False,2018-01-04T05:24:00+00:00,2018-01-04T05:25:00+00:00
1515043740000,1515043800000,4,23,False,True,False,30,False,False,2018-01-04T05:29:00+00:00,2018-01-04T05:30:00+00:00
1515044040000,1515044100000,4,28,False,True,False,30,False,False,2018-01-04T05:34:00+00:00,2018-01-04T05:35:00+00:00
1515044340000,1515044400000,4,33,False,True,False,26,False,False,2018-01-04T05:39:00+00:00,2018-01-04T05:40:00+00:00
1515044640000,1515044700000,4,38,False,True,False,26,False,False,2018-01-04T05:44:00+00:00,2018-01-04T05:45:00+00:00
1515044940000,1515045000000,4,43,False,True,False,26,False,False,2018-01-04T05:49:00+00:00,2018-01-04T05:50:00+00:00
1515045240000,1515045300000,4,48,False,True,False,26,False,False,2018-01-04T05:54:00+00:00,2018-01-04T05:55:00+00:00
1515045540000,1515045600000,4,53,False,True,False,26,False,False,2018-01-04T05:59:00+00:00,2018-01-04T06:00:00+00:00
1515045840000,1515045900000,4,58,False,True,False,26,False,False,2018-01-04T06:04:00+00:00,2018-01-04T06:05:00+00:00
1515046140000,1515046200000,4,63,False,True,False,5,False,False,2018-01-04T06:09:00+00:00,2018-01-04T06:10:00+00:00
1515046440000,1515046500000,4,68,False,True,False,5,False,False,2018-01-04T06:14:00+00:00,2018-01-04T06:15:00+00:00
1515046740000,1515046800000,4,73,False,True,False,5,False,False,2018-01-04T06:19:00+00:00,2018-01-04T06:20:00+00:00
1515047040000,1515047100000,4,78,False,True,False,5,False,False,2018-01-04T06:24:00+00:00,2018-01-04T06:25:00+00:00
1515047340000,1515047400000,4,83,False,True,False,5,False,False,2018-01-04T06:29:00+00:00,2018-01-04T06:30:00+00:00
1515047640000,1515047700000,4,88,False,True,False,5,False,False,2018-01-04T06:34:00+00:00,2018-01-04T06:35:00+00:00
1515047940000,1515048000000,4,93,False,True,False,5,False,False,2018-01-04T06:39:00+00:00,2018-01-04T06:40:00+00:00
1515048240000,1515048300000,4,98,False,True,False,5,False,False,2018-01-04T06:44:00+00:00,2018-01-04T06:45:00+00:00
1515048540000,1515048600000,4,103,False,True,False,5,False,False,2018-01-04T06:49:00+00:00,2018-01-04T06:50:00+00:00
1515048840000,1515048900000,4,108,False,True,False,5,False,False,2018-01-04T06:54:00+00:00,2018-01-04T06:55:00+00:00
1515049140000,1515049200000,4,113,False,True,False,5,False,False,2018-01-04T06:59:00+00:00,2018-01-04T07:00:00+00:00
1515049440000,1515049500000,4,118,False,True,False,5,False,False,2018-01-04T07:04:00+00:00,2018-01-04T07:05:00+00:00
1518170640000,1518170700000,5,4,False,True,False,47,False,False,2018-02-09T10:04:00+00:00,2018-02-09T10:05:00+00:00
1518170940000,1518171000000,5,9,False,True,False,45,False,False,2018-02-09T10:09:00+00:00,2018-02-09T10:10:00+00:00
1518171240000,1518171300000,5,14,False,True,False,35,False,False,2018-02-09T10:14:00+00:00,2018-02-09T10:15:00+00:00
1518171540000,1518171600000,5,19,False,True,False,30,False,False,2018-02-09T10:19:00+00:00,2018-02-09T10:20:00+00:00
1518171840000,1518171900000,5,24,False,True,False,30,False,False,2018-02-09T10:24:00+00:00,2018-02-09T10:25:00+00:00
1518172140000,1518172200000,5,29,False,True,False,29,False,False,2018-02-09T10:29:00+00:00,2018-02-09T10:30:00+00:00
1518172440000,1518172500000,5,34,False,True,False,26,False,False,2018-02-09T10:34:00+00:00,2018-02-09T10:35:00+00:00
1518172740000,1518172800000,5,39,False,True,False,26,False,False,2018-02-09T10:39:00+00:00,2018-02-09T10:40:00+00:00
1518173040000,1518173100000,5,44,False,True,False,26,False,False,2018-02-09T10:44:00+00:00,2018-02-09T10:45:00+00:00
1518173340000,1518173400000,5,49,False,True,False,26,False,False,2018-02-09T10:49:00+00:00,2018-02-09T10:50:00+00:00
1518173640000,1518173700000,5,54,False,True,False,26,False,False,2018-02-09T10:54:00+00:00,2018-02-09T10:55:00+00:00
1518173940000,1518174000000,5,59,False,True,False,11,False,False,2018-02-09T10:59:00+00:00,2018-02-09T11:00:00+00:00
1518174240000,1518174300000,5,64,False,True,False,5,False,False,2018-02-09T11:04:00+00:00,2018-02-09T11:05:00+00:00
1518174540000,1518174600000,5,69,False,True,False,5,False,False,2018-02-09T11:09:00+00:00,2018-02-09T11:10:00+00:00
1518174840000,1518174900000,5,74,False,True,False,5,False,False,2018-02-09T11:14:00+00:00,2018-02-09T11:15:00+00:00
1518175140000,1518175200000,5,79,False,True,False,5,False,False,2018-02-09T11:19:00+00:00,2018-02-09T11:20:00+00:00
1518175440000,1518175500000,5,84,False,True,False,5,False,False,2018-02-09T11:24:00+00:00,2018-02-09T11:25:00+00:00
1518175740000,1518175800000,5,89,False,True,False,5,False,False,2018-02-09T11:29:00+00:00,2018-02-09T11:30:00+00:00
1518176040000,1518176100000,5,94,False,True,False,5,False,False,2018-02-09T11:34:00+00:00,2018-02-09T11:35:00+00:00
1518176340000,1518176400000,5,99,False,True,False,5,False,False,2018-02-09T11:39:00+00:00,2018-02-09T11:40:00+00:00
1518176640000,1518176700000,5,104,False,True,False,5,False,False,2018-02-09T11:44:00+00:00,2018-02-09T11:45:00+00:00
1518176940000,1518177000000,5,109,False,True,False,5,False,False,2018-02-09T11:49:00+00:00,2018-02-09T11:50:00+00:00
1518177240000,1518177300000,5,114,False,True,False,5,False,False,2018-02-09T11:54:00+00:00,2018-02-09T11:55:00+00:00
1518177540000,1518177600000,5,119,False,True,False,3,False,False,2018-02-09T11:59:00+00:00,2018-02-09T12:00:00+00:00
1518243540000,1518243600000,6,4,False,True,False,47,False,False,2018-02-10T06:19:00+00:00,2018-02-10T06:20:00+00:00
1518243840000,1518243900000,6,9,False,True,False,45,False,False,2018-02-10T06:24:00+00:00,2018-02-10T06:25:00+00:00
1518244140000,1518244200000,6,14,False,True,False,35,False,False,2018-02-10T06:29:00+00:00,2018-02-10T06:30:00+00:00
1518244440000,1518244500000,6,19,False,True,False,30,False,False,2018-02-10T06:34:00+00:00,2018-02-10T06:35:00+00:00
1518244740000,1518244800000,6,24,False,True,False,30,False,False,2018-02-10T06:39:00+00:00,2018-02-10T06:40:00+00:00
1518245040000,1518245100000,6,29,False,True,False,29,False,False,2018-02-10T06:44:00+00:00,2018-02-10T06:45:00+00:00
1518245340000,1518245400000,6,34,False,True,False,26,False,False,2018-02-10T06:49:00+00:00,2018-02-10T06:50:00+00:00
1518245640000,1518245700000,6,39,False,True,False,26,False,False,2018-02-10T06:54:00+00:00,2018-02-10T06:55:00+00:00
1518245940000,1518246000000,6,44,False,True,False,26,False,False,2018-02-10T06:59:00+00:00,2018-02-10T07:00:00+00:00
1518246240000,1518246300000,6,49,False,True,False,26,False,False,2018-02-10T07:04:00+00:00,2018-02-10T07:05:00+00:00
1518246540000,1518246600000,6,54,False,True,False,26,False,False,2018-02-10T07:09:00+00:00,2018-02-10T07:10:00+00:00
1518246840000,1518246900000,6,59,False,True,False,11,False,False,2018-02-10T07:14:00+00:00,2018-02-10T07:15:00+00:00
1518247140000,1518247200000,6,64,False,True,False,5,False,False,2018-02-10T07:19:00+00:00,2018-02-10T07:20:00+00:00
1518247440000,1518247500000,6,69,False,True,False,5,False,False,2018-02-10T07:24:00+00:00,2018-02-10T07:25:00+00:00
1518247740000,1518247800000,6,74,False,True,False,5,False,False,2018-02-10T07:29:00+00:00,2018-02-10T07:30:00+00:00
1518248040000,1518248100000,6,79,False,True,False,5,False,False,2018-02-10T07:34:00+00:00,2018-02-10T07:35:00+00:00
1518248340000,1518248400000,6,84,False,True,False,5,False,False,2018-02-10T07:39:00+00:00,2018-02-10T07:40:00+00:00
1518248640000,1518248700000,6,89,False,True,False,5,False,False,2018-02-10T07:44:00+00:00,2018-02-10T07:45:00+00:00
1518248940000,1518249000000,6,94,False,True,False,5,False,False,2018-02-10T07:49:00+00:00,2018-02-10T07:50:00+00:00
1518249240000,1518249300000,6,99,False,True,False,5,False,False,2018-02-10T07:54:00+00:00,2018-02-10T07:55:00+00:00
1518249540000,1518249600000,6,104,False,True,False,5,False,False,2018-02-10T07:59:00+00:00,2018-02-10T08:00:00+00:00
1518249840000,1518249900000,6,109,False,True,False,5,False,False,2018-02-10T08:04:00+00:00,2018-02-10T08:05:00+00:00
1518250140000,1518250200000,6,114,False,True,False,5,False,False,2018-02-10T08:09:00+00:00,2018-02-10T08:10:00+00:00
1518250440000,1518250500000,6,119,False,True,False,3,False,False,2018-02-10T08:14:00+00:00,2018-02-10T08:15:00+00:00
1518323940000,1518324000000,7,4,False,True,False,47,False,False,2018-02-11T04:39:00+00:00,2018-02-11T04:40:00+00:00
1518324240000,1518324300000,7,9,False,True,False,45,False,False,2018-02-11T04:44:00+00:00,2018-02-11T04:45:00+00:00
1518324540000,1518324600000,7,14,False,True,False,35,False,False,2018-02-11T04:49:00+00:00,2018-02-11T04:50:00+00:00
1518324840000,1518324900000,7,19,False,True,False,30,False,False,2018-02-11T04:54:00+00:00,2018-02-11T04:55:00+00:00
1518325140000,1518325200000,7,24,False,True,False,30,False,False,2018-02-11T04:59:00+00:00,2018-02-11T05:00:00+00:00
1518325440000,1518325500000,7,29,False,True,False,29,False,False,2018-02-11T05:04:00+00:00,2018-02-11T05:05:00+00:00
1518325740000,1518325800000,7,34,False,True,False,26,False,False,2018-02-11T05:09:00+00:00,2018-02-11T05:10:00+00:00
